Chromosome	Start_Position	End_Position	SEQ_ASSAY_ID
20	36026099	36026260	MSK-IMPACT-HEME-468
20	36028515	36028700	MSK-IMPACT-HEME-468
20	36029968	36030118	MSK-IMPACT-HEME-468
20	36030835	36030994	MSK-IMPACT-HEME-468
20	36031143	36031293	MSK-IMPACT-HEME-468
20	36031571	36031785	MSK-IMPACT-HEME-468
20	3624755	3624905	MSK-IMPACT-HEME-468
20	39657649	39657799	MSK-IMPACT-HEME-468
20	39658008	39658158	MSK-IMPACT-HEME-468
20	39690007	39690157	MSK-IMPACT-HEME-468
20	39704798	39704948	MSK-IMPACT-HEME-468
20	39706175	39706325	MSK-IMPACT-HEME-468
20	39708698	39708848	MSK-IMPACT-HEME-468
20	39709768	39709918	MSK-IMPACT-HEME-468
20	39713080	39713230	MSK-IMPACT-HEME-468
20	39721095	39721245	MSK-IMPACT-HEME-468
20	39725846	39725996	MSK-IMPACT-HEME-468
20	39726841	39726991	MSK-IMPACT-HEME-468
20	39728693	39728886	MSK-IMPACT-HEME-468
20	39729846	39729996	MSK-IMPACT-HEME-468
20	39741419	39741569	MSK-IMPACT-HEME-468
20	39742607	39742798	MSK-IMPACT-HEME-468
20	39743970	39744120	MSK-IMPACT-HEME-468
20	39744900	39745050	MSK-IMPACT-HEME-468
20	39746798	39746948	MSK-IMPACT-HEME-468
20	39750308	39750458	MSK-IMPACT-HEME-468
20	39750643	39750798	MSK-IMPACT-HEME-468
20	39751811	39751961	MSK-IMPACT-HEME-468
20	39766278	39766501	MSK-IMPACT-HEME-468
20	39788242	39788401	MSK-IMPACT-HEME-468
20	39788481	39788631	MSK-IMPACT-HEME-468
20	39788694	39788844	MSK-IMPACT-HEME-468
20	39791059	39791209	MSK-IMPACT-HEME-468
20	39791248	39791398	MSK-IMPACT-HEME-468
20	39791540	39791690	MSK-IMPACT-HEME-468
20	39791804	39791954	MSK-IMPACT-HEME-468
20	39791993	39792143	MSK-IMPACT-HEME-468
20	39792339	39792489	MSK-IMPACT-HEME-468
20	39792528	39792678	MSK-IMPACT-HEME-468
20	39792706	39792856	MSK-IMPACT-HEME-468
20	39793569	39793744	MSK-IMPACT-HEME-468
20	39793871	39794021	MSK-IMPACT-HEME-468
20	39794065	39794215	MSK-IMPACT-HEME-468
20	39794275	39794469	MSK-IMPACT-HEME-468
20	39794830	39795037	MSK-IMPACT-HEME-468
20	39795100	39795250	MSK-IMPACT-HEME-468
20	39795315	39795502	MSK-IMPACT-HEME-468
20	39796455	39796605	MSK-IMPACT-HEME-468
20	39797383	39797533	MSK-IMPACT-HEME-468
20	39797692	39797842	MSK-IMPACT-HEME-468
20	39798056	39798206	MSK-IMPACT-HEME-468
20	39798748	39798912	MSK-IMPACT-HEME-468
20	39800806	39800956	MSK-IMPACT-HEME-468
20	39801057	39801288	MSK-IMPACT-HEME-468
20	39801365	39801520	MSK-IMPACT-HEME-468
20	39802042	39802192	MSK-IMPACT-HEME-468
20	39802288	39802456	MSK-IMPACT-HEME-468
20	39802532	39802682	MSK-IMPACT-HEME-468
20	39802760	39802954	MSK-IMPACT-HEME-468
20	39803053	39803203	MSK-IMPACT-HEME-468
20	43547462	43547612	MSK-IMPACT-HEME-468
20	45630082	45630232	MSK-IMPACT-HEME-468
20	49127021	49127171	MSK-IMPACT-HEME-468
20	49177870	49178020	MSK-IMPACT-HEME-468
20	49181481	49181631	MSK-IMPACT-HEME-468
20	49184891	49185041	MSK-IMPACT-HEME-468
20	49191048	49191198	MSK-IMPACT-HEME-468
20	49194954	49195169	MSK-IMPACT-HEME-468
20	49195702	49195869	MSK-IMPACT-HEME-468
20	49196237	49196466	MSK-IMPACT-HEME-468
20	49197799	49198000	MSK-IMPACT-HEME-468
20	49199166	49199316	MSK-IMPACT-HEME-468
20	50407891	50408041	MSK-IMPACT-HEME-468
20	54945211	54945399	MSK-IMPACT-HEME-468
20	54945538	54945718	MSK-IMPACT-HEME-468
20	54948461	54948615	MSK-IMPACT-HEME-468
20	54956483	54956633	MSK-IMPACT-HEME-468
20	54958038	54958235	MSK-IMPACT-HEME-468
20	54959278	54959428	MSK-IMPACT-HEME-468
20	54961310	54961592	MSK-IMPACT-HEME-468
20	54963158	54963308	MSK-IMPACT-HEME-468
20	56190559	56190709	MSK-IMPACT-HEME-468
20	57415159	57415944	MSK-IMPACT-HEME-468
20	57428318	57430391	MSK-IMPACT-HEME-468
20	57466776	57466926	MSK-IMPACT-HEME-468
20	57470628	57470778	MSK-IMPACT-HEME-468
20	57473943	57474093	MSK-IMPACT-HEME-468
20	57478522	57478672	MSK-IMPACT-HEME-468
20	57478712	57478862	MSK-IMPACT-HEME-468
20	57480412	57480562	MSK-IMPACT-HEME-468
20	57484169	57484319	MSK-IMPACT-HEME-468
20	57484367	57484517	MSK-IMPACT-HEME-468
20	57484530	57484680	MSK-IMPACT-HEME-468
20	57484724	57484874	MSK-IMPACT-HEME-468
20	57484996	57485146	MSK-IMPACT-HEME-468
20	57485348	57485498	MSK-IMPACT-HEME-468
20	57485735	57485887	MSK-IMPACT-HEME-468
20	61527488	61527638	MSK-IMPACT-HEME-468
20	62290732	62290882	MSK-IMPACT-HEME-468
20	62292648	62292852	MSK-IMPACT-HEME-468
20	62293175	62293325	MSK-IMPACT-HEME-468
20	62293824	62293983	MSK-IMPACT-HEME-468
20	62294137	62294287	MSK-IMPACT-HEME-468
20	62297320	62297470	MSK-IMPACT-HEME-468
20	62298789	62298939	MSK-IMPACT-HEME-468
20	62303867	62304017	MSK-IMPACT-HEME-468
20	62305290	62305449	MSK-IMPACT-HEME-468
20	62309442	62309592	MSK-IMPACT-HEME-468
20	62309585	62309735	MSK-IMPACT-HEME-468
20	62311176	62311326	MSK-IMPACT-HEME-468
20	62311970	62312120	MSK-IMPACT-HEME-468
20	62316838	62316988	MSK-IMPACT-HEME-468
20	62317110	62317260	MSK-IMPACT-HEME-468
20	62318982	62319132	MSK-IMPACT-HEME-468
20	62319272	62319422	MSK-IMPACT-HEME-468
20	62319437	62319587	MSK-IMPACT-HEME-468
20	62319622	62319772	MSK-IMPACT-HEME-468
20	62319845	62319995	MSK-IMPACT-HEME-468
20	62320372	62320522	MSK-IMPACT-HEME-468
20	62320852	62321004	MSK-IMPACT-HEME-468
20	62321086	62321236	MSK-IMPACT-HEME-468
20	62321427	62321577	MSK-IMPACT-HEME-468
20	62321644	62321797	MSK-IMPACT-HEME-468
20	62322154	62322304	MSK-IMPACT-HEME-468
20	62323068	62323218	MSK-IMPACT-HEME-468
20	62324155	62324359	MSK-IMPACT-HEME-468
20	62324491	62324641	MSK-IMPACT-HEME-468
20	62325708	62325858	MSK-IMPACT-HEME-468
20	62326091	62326330	MSK-IMPACT-HEME-468
20	62326416	62326577	MSK-IMPACT-HEME-468
20	62326678	62326836	MSK-IMPACT-HEME-468
20	62327060	62327210	MSK-IMPACT-HEME-468
20	8678371	8678521	MSK-IMPACT-HEME-468
20	9520106	9520267	MSK-IMPACT-HEME-468
20	9523225	9523375	MSK-IMPACT-HEME-468
20	9525004	9525154	MSK-IMPACT-HEME-468
20	9538243	9538393	MSK-IMPACT-HEME-468
20	9543530	9543680	MSK-IMPACT-HEME-468
20	9546537	9547034	MSK-IMPACT-HEME-468
20	9560789	9561580	MSK-IMPACT-HEME-468
20	9624770	9624979	MSK-IMPACT-HEME-468
21	14916594	14916744	MSK-IMPACT-HEME-468
21	22746112	22746262	MSK-IMPACT-HEME-468
21	32499398	32499548	MSK-IMPACT-HEME-468
21	34617138	34617288	MSK-IMPACT-HEME-468
21	36164429	36164910	MSK-IMPACT-HEME-468
21	36171595	36171762	MSK-IMPACT-HEME-468
21	36193904	36194054	MSK-IMPACT-HEME-468
21	36206414	36206901	MSK-IMPACT-HEME-468
21	36231628	36231878	MSK-IMPACT-HEME-468
21	36252851	36253013	MSK-IMPACT-HEME-468
21	36259137	36259412	MSK-IMPACT-HEME-468
21	36265166	36265316	MSK-IMPACT-HEME-468
21	36421093	36421243	MSK-IMPACT-HEME-468
21	37408407	37408557	MSK-IMPACT-HEME-468
21	37410434	37410584	MSK-IMPACT-HEME-468
21	37412838	37412988	MSK-IMPACT-HEME-468
21	37414070	37414220	MSK-IMPACT-HEME-468
21	37416053	37416257	MSK-IMPACT-HEME-468
21	37417876	37418312	MSK-IMPACT-HEME-468
21	37420575	37420725	MSK-IMPACT-HEME-468
21	37425824	37425974	MSK-IMPACT-HEME-468
21	37429379	37429529	MSK-IMPACT-HEME-468
21	37429607	37429757	MSK-IMPACT-HEME-468
21	37431075	37431225	MSK-IMPACT-HEME-468
21	39755322	39755848	MSK-IMPACT-HEME-468
21	39762866	39763016	MSK-IMPACT-HEME-468
21	39763534	39763684	MSK-IMPACT-HEME-468
21	39764257	39764407	MSK-IMPACT-HEME-468
21	39772281	39772570	MSK-IMPACT-HEME-468
21	39774444	39774594	MSK-IMPACT-HEME-468
21	39775425	39775634	MSK-IMPACT-HEME-468
21	39795329	39795486	MSK-IMPACT-HEME-468
21	39817324	39817547	MSK-IMPACT-HEME-468
21	39870221	39870371	MSK-IMPACT-HEME-468
21	39947530	39947680	MSK-IMPACT-HEME-468
21	42838000	42838150	MSK-IMPACT-HEME-468
21	42839658	42839816	MSK-IMPACT-HEME-468
21	42840319	42840469	MSK-IMPACT-HEME-468
21	42842548	42842698	MSK-IMPACT-HEME-468
21	42843730	42843911	MSK-IMPACT-HEME-468
21	42845249	42845426	MSK-IMPACT-HEME-468
21	42848451	42848601	MSK-IMPACT-HEME-468
21	42851079	42851229	MSK-IMPACT-HEME-468
21	42852391	42852541	MSK-IMPACT-HEME-468
21	42860306	42860456	MSK-IMPACT-HEME-468
21	42861402	42861552	MSK-IMPACT-HEME-468
21	42866280	42866508	MSK-IMPACT-HEME-468
21	42870006	42870156	MSK-IMPACT-HEME-468
21	42879829	42879979	MSK-IMPACT-HEME-468
21	43995848	43995998	MSK-IMPACT-HEME-468
21	44513209	44513362	MSK-IMPACT-HEME-468
21	44514550	44514700	MSK-IMPACT-HEME-468
21	44514757	44514907	MSK-IMPACT-HEME-468
21	44515522	44515672	MSK-IMPACT-HEME-468
21	44515754	44515904	MSK-IMPACT-HEME-468
21	44520521	44520671	MSK-IMPACT-HEME-468
21	44521434	44521584	MSK-IMPACT-HEME-468
21	44524394	44524544	MSK-IMPACT-HEME-468
21	44527508	44527658	MSK-IMPACT-HEME-468
21	45217484	45217634	MSK-IMPACT-HEME-468
21	47545838	47545988	MSK-IMPACT-HEME-468
22	16448975	16449125	MSK-IMPACT-HEME-468
22	19053331	19053481	MSK-IMPACT-HEME-468
22	21272220	21272536	MSK-IMPACT-HEME-468
22	21288064	21288535	MSK-IMPACT-HEME-468
22	21303991	21304141	MSK-IMPACT-HEME-468
22	21336658	21336863	MSK-IMPACT-HEME-468
22	21337269	21337425	MSK-IMPACT-HEME-468
22	21340080	21340236	MSK-IMPACT-HEME-468
22	21341754	21341910	MSK-IMPACT-HEME-468
22	21342275	21342431	MSK-IMPACT-HEME-468
22	21343041	21343197	MSK-IMPACT-HEME-468
22	21343864	21344020	MSK-IMPACT-HEME-468
22	21344666	21344822	MSK-IMPACT-HEME-468
22	21345914	21346121	MSK-IMPACT-HEME-468
22	21346500	21346661	MSK-IMPACT-HEME-468
22	21347060	21347216	MSK-IMPACT-HEME-468
22	21347919	21348075	MSK-IMPACT-HEME-468
22	21348182	21348338	MSK-IMPACT-HEME-468
22	21348390	21348561	MSK-IMPACT-HEME-468
22	21348844	21349019	MSK-IMPACT-HEME-468
22	21349156	21349318	MSK-IMPACT-HEME-468
22	21350020	21350176	MSK-IMPACT-HEME-468
22	21350248	21350404	MSK-IMPACT-HEME-468
22	21350959	21351115	MSK-IMPACT-HEME-468
22	21351137	21351293	MSK-IMPACT-HEME-468
22	21351501	21351657	MSK-IMPACT-HEME-468
22	22123476	22123626	MSK-IMPACT-HEME-468
22	22127142	22127292	MSK-IMPACT-HEME-468
22	22142537	22142687	MSK-IMPACT-HEME-468
22	22142965	22143115	MSK-IMPACT-HEME-468
22	22153284	22153434	MSK-IMPACT-HEME-468
22	22160136	22160331	MSK-IMPACT-HEME-468
22	22161950	22162138	MSK-IMPACT-HEME-468
22	22221596	22221746	MSK-IMPACT-HEME-468
22	23523144	23524429	MSK-IMPACT-HEME-468
22	23595982	23596170	MSK-IMPACT-HEME-468
22	23603114	23603264	MSK-IMPACT-HEME-468
22	23603538	23603730	MSK-IMPACT-HEME-468
22	23610573	23610723	MSK-IMPACT-HEME-468
22	23613674	23613824	MSK-IMPACT-HEME-468
22	23615219	23615369	MSK-IMPACT-HEME-468
22	23615816	23615966	MSK-IMPACT-HEME-468
22	23615959	23626166	MSK-IMPACT-HEME-468
22	23626149	23626299	MSK-IMPACT-HEME-468
22	23627216	23627391	MSK-IMPACT-HEME-468
22	23629330	23629480	MSK-IMPACT-HEME-468
22	23630246	23630396	MSK-IMPACT-HEME-468
22	23631681	23631831	MSK-IMPACT-HEME-468
22	23631806	23632528	MSK-IMPACT-HEME-468
22	23632488	23632638	MSK-IMPACT-HEME-468
22	23632598	23634730	MSK-IMPACT-HEME-468
22	23634701	23634851	MSK-IMPACT-HEME-468
22	23637201	23637351	MSK-IMPACT-HEME-468
22	23651565	23651715	MSK-IMPACT-HEME-468
22	23652490	23652640	MSK-IMPACT-HEME-468
22	23653878	23654028	MSK-IMPACT-HEME-468
22	23655066	23655216	MSK-IMPACT-HEME-468
22	23656132	23656282	MSK-IMPACT-HEME-468
22	23656735	23656904	MSK-IMPACT-HEME-468
22	23657589	23657739	MSK-IMPACT-HEME-468
22	24129328	24129478	MSK-IMPACT-HEME-468
22	24133937	24134087	MSK-IMPACT-HEME-468
22	24135736	24135886	MSK-IMPACT-HEME-468
22	24143128	24143587	MSK-IMPACT-HEME-468
22	24145471	24145621	MSK-IMPACT-HEME-468
22	24158954	24159126	MSK-IMPACT-HEME-468
22	24167409	24167605	MSK-IMPACT-HEME-468
22	24175750	24175900	MSK-IMPACT-HEME-468
22	24176273	24176423	MSK-IMPACT-HEME-468
22	24176577	24176727	MSK-IMPACT-HEME-468
22	29083855	29084005	MSK-IMPACT-HEME-468
22	29085088	29085238	MSK-IMPACT-HEME-468
22	29089988	29090138	MSK-IMPACT-HEME-468
22	29091098	29091248	MSK-IMPACT-HEME-468
22	29091695	29091864	MSK-IMPACT-HEME-468
22	29092857	29093007	MSK-IMPACT-HEME-468
22	29095801	29095951	MSK-IMPACT-HEME-468
22	29099449	29099599	MSK-IMPACT-HEME-468
22	29105946	29106096	MSK-IMPACT-HEME-468
22	29107876	29108026	MSK-IMPACT-HEME-468
22	29115353	29115503	MSK-IMPACT-HEME-468
22	29120962	29121115	MSK-IMPACT-HEME-468
22	29121218	29121368	MSK-IMPACT-HEME-468
22	29130388	29130712	MSK-IMPACT-HEME-468
22	29191531	29191723	MSK-IMPACT-HEME-468
22	29192032	29192183	MSK-IMPACT-HEME-468
22	29193054	29193204	MSK-IMPACT-HEME-468
22	29195018	29195168	MSK-IMPACT-HEME-468
22	29196283	29196515	MSK-IMPACT-HEME-468
22	29999970	30000120	MSK-IMPACT-HEME-468
22	30032728	30032878	MSK-IMPACT-HEME-468
22	30035065	30035215	MSK-IMPACT-HEME-468
22	30038158	30038308	MSK-IMPACT-HEME-468
22	30050605	30050755	MSK-IMPACT-HEME-468
22	30051549	30051699	MSK-IMPACT-HEME-468
22	30054141	30054291	MSK-IMPACT-HEME-468
22	30057186	30057336	MSK-IMPACT-HEME-468
22	30060941	30061091	MSK-IMPACT-HEME-468
22	30064304	30064454	MSK-IMPACT-HEME-468
22	30067801	30067951	MSK-IMPACT-HEME-468
22	30069255	30069478	MSK-IMPACT-HEME-468
22	30070803	30070953	MSK-IMPACT-HEME-468
22	30074174	30074324	MSK-IMPACT-HEME-468
22	30077425	30077593	MSK-IMPACT-HEME-468
22	30078952	30079102	MSK-IMPACT-HEME-468
22	30090691	30090841	MSK-IMPACT-HEME-468
22	32482246	32482396	MSK-IMPACT-HEME-468
22	35478613	35478763	MSK-IMPACT-HEME-468
22	38538966	38539116	MSK-IMPACT-HEME-468
22	41488981	41489131	MSK-IMPACT-HEME-468
22	41513188	41513828	MSK-IMPACT-HEME-468
22	41521865	41522047	MSK-IMPACT-HEME-468
22	41523488	41523755	MSK-IMPACT-HEME-468
22	41525876	41526026	MSK-IMPACT-HEME-468
22	41527389	41527640	MSK-IMPACT-HEME-468
22	41531789	41531939	MSK-IMPACT-HEME-468
22	41533651	41533801	MSK-IMPACT-HEME-468
22	41536128	41536278	MSK-IMPACT-HEME-468
22	41537049	41537229	MSK-IMPACT-HEME-468
22	41542707	41542857	MSK-IMPACT-HEME-468
22	41543821	41543971	MSK-IMPACT-HEME-468
22	41545036	41545186	MSK-IMPACT-HEME-468
22	41545762	41546205	MSK-IMPACT-HEME-468
22	41547834	41548019	MSK-IMPACT-HEME-468
22	41548207	41548357	MSK-IMPACT-HEME-468
22	41550983	41551133	MSK-IMPACT-HEME-468
22	41553170	41553415	MSK-IMPACT-HEME-468
22	41554385	41554535	MSK-IMPACT-HEME-468
22	41556611	41556761	MSK-IMPACT-HEME-468
22	41558680	41558830	MSK-IMPACT-HEME-468
22	41560021	41560171	MSK-IMPACT-HEME-468
22	41562562	41562712	MSK-IMPACT-HEME-468
22	41564450	41564606	MSK-IMPACT-HEME-468
22	41564722	41564874	MSK-IMPACT-HEME-468
22	41565489	41565639	MSK-IMPACT-HEME-468
22	41566407	41566578	MSK-IMPACT-HEME-468
22	41568500	41568670	MSK-IMPACT-HEME-468
22	41569624	41569791	MSK-IMPACT-HEME-468
22	41572248	41572535	MSK-IMPACT-HEME-468
22	41572774	41574963	MSK-IMPACT-HEME-468
22	42504604	42504754	MSK-IMPACT-HEME-468
22	47082937	47083087	MSK-IMPACT-HEME-468
22	50499889	50500039	MSK-IMPACT-HEME-468
3	10070298	10070448	MSK-IMPACT-HEME-468
3	10074511	10074661	MSK-IMPACT-HEME-468
3	10076111	10076261	MSK-IMPACT-HEME-468
3	10076355	10076505	MSK-IMPACT-HEME-468
3	10076812	10076962	MSK-IMPACT-HEME-468
3	10077922	10078072	MSK-IMPACT-HEME-468
3	10080927	10081077	MSK-IMPACT-HEME-468
3	10081392	10081542	MSK-IMPACT-HEME-468
3	10083275	10083425	MSK-IMPACT-HEME-468
3	10084220	10084370	MSK-IMPACT-HEME-468
3	10084709	10084859	MSK-IMPACT-HEME-468
3	10085147	10085297	MSK-IMPACT-HEME-468
3	10085455	10085605	MSK-IMPACT-HEME-468
3	10088260	10088410	MSK-IMPACT-HEME-468
3	10089593	10089743	MSK-IMPACT-HEME-468
3	10091048	10091198	MSK-IMPACT-HEME-468
3	10094051	10094201	MSK-IMPACT-HEME-468
3	10101957	10102107	MSK-IMPACT-HEME-468
3	10103790	10103940	MSK-IMPACT-HEME-468
3	10105460	10105610	MSK-IMPACT-HEME-468
3	10106001	10106151	MSK-IMPACT-HEME-468
3	10106409	10106562	MSK-IMPACT-HEME-468
3	10107053	10107203	MSK-IMPACT-HEME-468
3	10107530	10107680	MSK-IMPACT-HEME-468
3	10108872	10109022	MSK-IMPACT-HEME-468
3	10114535	10114685	MSK-IMPACT-HEME-468
3	10114916	10115066	MSK-IMPACT-HEME-468
3	10116210	10116360	MSK-IMPACT-HEME-468
3	10119748	10119898	MSK-IMPACT-HEME-468
3	10122773	10122923	MSK-IMPACT-HEME-468
3	10123014	10123164	MSK-IMPACT-HEME-468
3	10127476	10127626	MSK-IMPACT-HEME-468
3	10128808	10128958	MSK-IMPACT-HEME-468
3	10130104	10130254	MSK-IMPACT-HEME-468
3	10130498	10130648	MSK-IMPACT-HEME-468
3	10131947	10132097	MSK-IMPACT-HEME-468
3	10133825	10133975	MSK-IMPACT-HEME-468
3	10134913	10135063	MSK-IMPACT-HEME-468
3	10135935	10136085	MSK-IMPACT-HEME-468
3	10136846	10136996	MSK-IMPACT-HEME-468
3	10138006	10138159	MSK-IMPACT-HEME-468
3	10140400	10140637	MSK-IMPACT-HEME-468
3	10142834	10142984	MSK-IMPACT-HEME-468
3	101576100	101576250	MSK-IMPACT-HEME-468
3	10183529	10183874	MSK-IMPACT-HEME-468
3	10188184	10188334	MSK-IMPACT-HEME-468
3	10191468	10191652	MSK-IMPACT-HEME-468
3	10192886	10193036	MSK-IMPACT-HEME-468
3	10452156	10452306	MSK-IMPACT-HEME-468
3	105377811	105378076	MSK-IMPACT-HEME-468
3	105389062	105389212	MSK-IMPACT-HEME-468
3	105397270	105397420	MSK-IMPACT-HEME-468
3	105400314	105400464	MSK-IMPACT-HEME-468
3	105400540	105400690	MSK-IMPACT-HEME-468
3	105404161	105404313	MSK-IMPACT-HEME-468
3	105412310	105412460	MSK-IMPACT-HEME-468
3	105420935	105421306	MSK-IMPACT-HEME-468
3	105422829	105423020	MSK-IMPACT-HEME-468
3	105438888	105439097	MSK-IMPACT-HEME-468
3	105452844	105452994	MSK-IMPACT-HEME-468
3	105455984	105456134	MSK-IMPACT-HEME-468
3	105459332	105459482	MSK-IMPACT-HEME-468
3	105464747	105464897	MSK-IMPACT-HEME-468
3	105470303	105470465	MSK-IMPACT-HEME-468
3	105495237	105495389	MSK-IMPACT-HEME-468
3	105572255	105572511	MSK-IMPACT-HEME-468
3	105586251	105586424	MSK-IMPACT-HEME-468
3	108475899	108476049	MSK-IMPACT-HEME-468
3	113594302	113594452	MSK-IMPACT-HEME-468
3	119545594	119545744	MSK-IMPACT-HEME-468
3	119562076	119562226	MSK-IMPACT-HEME-468
3	119582263	119582455	MSK-IMPACT-HEME-468
3	119585381	119585531	MSK-IMPACT-HEME-468
3	119595233	119595383	MSK-IMPACT-HEME-468
3	119624576	119624726	MSK-IMPACT-HEME-468
3	119631529	119631679	MSK-IMPACT-HEME-468
3	119634881	119635031	MSK-IMPACT-HEME-468
3	119642200	119642350	MSK-IMPACT-HEME-468
3	119666082	119666232	MSK-IMPACT-HEME-468
3	119720890	119721089	MSK-IMPACT-HEME-468
3	119812163	119812313	MSK-IMPACT-HEME-468
3	120369500	120369650	MSK-IMPACT-HEME-468
3	125648281	125648431	MSK-IMPACT-HEME-468
3	12626010	12626160	MSK-IMPACT-HEME-468
3	12626338	12626488	MSK-IMPACT-HEME-468
3	12626612	12626762	MSK-IMPACT-HEME-468
3	12627164	12627314	MSK-IMPACT-HEME-468
3	12629038	12629188	MSK-IMPACT-HEME-468
3	12632294	12632476	MSK-IMPACT-HEME-468
3	12633174	12633324	MSK-IMPACT-HEME-468
3	12641174	12641324	MSK-IMPACT-HEME-468
3	12641640	12641790	MSK-IMPACT-HEME-468
3	12641826	12641976	MSK-IMPACT-HEME-468
3	12641912	12645636	MSK-IMPACT-HEME-468
3	12645632	12645791	MSK-IMPACT-HEME-468
3	12645786	12647701	MSK-IMPACT-HEME-468
3	12647674	12647824	MSK-IMPACT-HEME-468
3	12647796	12650266	MSK-IMPACT-HEME-468
3	12650262	12650425	MSK-IMPACT-HEME-468
3	12650420	12650733	MSK-IMPACT-HEME-468
3	12650708	12650858	MSK-IMPACT-HEME-468
3	12653430	12653580	MSK-IMPACT-HEME-468
3	12660011	12660223	MSK-IMPACT-HEME-468
3	127641893	127642043	MSK-IMPACT-HEME-468
3	128199859	128200164	MSK-IMPACT-HEME-468
3	128200650	128200800	MSK-IMPACT-HEME-468
3	128202700	128202851	MSK-IMPACT-HEME-468
3	128204567	128205214	MSK-IMPACT-HEME-468
3	128205643	128205877	MSK-IMPACT-HEME-468
3	132244331	132244481	MSK-IMPACT-HEME-468
3	134514428	134514578	MSK-IMPACT-HEME-468
3	134644615	134644765	MSK-IMPACT-HEME-468
3	134670210	134670897	MSK-IMPACT-HEME-468
3	134825287	134825448	MSK-IMPACT-HEME-468
3	134851553	134851894	MSK-IMPACT-HEME-468
3	134872981	134873131	MSK-IMPACT-HEME-468
3	134880857	134881025	MSK-IMPACT-HEME-468
3	134884789	134884939	MSK-IMPACT-HEME-468
3	134885741	134885891	MSK-IMPACT-HEME-468
3	134898688	134898838	MSK-IMPACT-HEME-468
3	134911415	134911668	MSK-IMPACT-HEME-468
3	134920313	134920534	MSK-IMPACT-HEME-468
3	134959987	134960142	MSK-IMPACT-HEME-468
3	134967155	134967354	MSK-IMPACT-HEME-468
3	134968175	134968336	MSK-IMPACT-HEME-468
3	134977833	134977983	MSK-IMPACT-HEME-468
3	135720465	135720615	MSK-IMPACT-HEME-468
3	136057033	136057183	MSK-IMPACT-HEME-468
3	136057177	136057327	MSK-IMPACT-HEME-468
3	136059315	136059465	MSK-IMPACT-HEME-468
3	136060263	136060413	MSK-IMPACT-HEME-468
3	136062671	136062851	MSK-IMPACT-HEME-468
3	136067997	136068208	MSK-IMPACT-HEME-468
3	136076551	136076701	MSK-IMPACT-HEME-468
3	136077987	136078141	MSK-IMPACT-HEME-468
3	136082184	136082334	MSK-IMPACT-HEME-468
3	136085780	136085930	MSK-IMPACT-HEME-468
3	136087947	136088127	MSK-IMPACT-HEME-468
3	136096473	136096623	MSK-IMPACT-HEME-468
3	136117556	136117706	MSK-IMPACT-HEME-468
3	136136696	136136846	MSK-IMPACT-HEME-468
3	136139895	136140045	MSK-IMPACT-HEME-468
3	136141249	136141458	MSK-IMPACT-HEME-468
3	136141580	136141730	MSK-IMPACT-HEME-468
3	136141765	136141915	MSK-IMPACT-HEME-468
3	136152375	136152525	MSK-IMPACT-HEME-468
3	136162113	136162263	MSK-IMPACT-HEME-468
3	136170857	136171007	MSK-IMPACT-HEME-468
3	136183702	136183852	MSK-IMPACT-HEME-468
3	136191220	136191370	MSK-IMPACT-HEME-468
3	136192355	136192505	MSK-IMPACT-HEME-468
3	136196118	136196268	MSK-IMPACT-HEME-468
3	136219027	136219177	MSK-IMPACT-HEME-468
3	136221467	136221624	MSK-IMPACT-HEME-468
3	136240052	136240262	MSK-IMPACT-HEME-468
3	136260924	136261074	MSK-IMPACT-HEME-468
3	136287580	136287730	MSK-IMPACT-HEME-468
3	136323148	136323318	MSK-IMPACT-HEME-468
3	136341964	136342114	MSK-IMPACT-HEME-468
3	136349651	136349801	MSK-IMPACT-HEME-468
3	137786367	137786517	MSK-IMPACT-HEME-468
3	138663186	138663336	MSK-IMPACT-HEME-468
3	138664431	138665567	MSK-IMPACT-HEME-468
3	138666486	138666636	MSK-IMPACT-HEME-468
3	141625924	141626074	MSK-IMPACT-HEME-468
3	142168268	142168447	MSK-IMPACT-HEME-468
3	142171948	142172098	MSK-IMPACT-HEME-468
3	142176443	142176600	MSK-IMPACT-HEME-468
3	142177797	142177956	MSK-IMPACT-HEME-468
3	142178066	142178228	MSK-IMPACT-HEME-468
3	142180779	142180935	MSK-IMPACT-HEME-468
3	142183936	142184086	MSK-IMPACT-HEME-468
3	142185163	142185378	MSK-IMPACT-HEME-468
3	142186768	142186918	MSK-IMPACT-HEME-468
3	142188176	142188414	MSK-IMPACT-HEME-468
3	142188902	142189052	MSK-IMPACT-HEME-468
3	142203978	142204128	MSK-IMPACT-HEME-468
3	142211971	142212156	MSK-IMPACT-HEME-468
3	142215200	142215365	MSK-IMPACT-HEME-468
3	142215852	142216037	MSK-IMPACT-HEME-468
3	142217436	142217619	MSK-IMPACT-HEME-468
3	142218440	142218590	MSK-IMPACT-HEME-468
3	142222175	142222325	MSK-IMPACT-HEME-468
3	142223978	142224148	MSK-IMPACT-HEME-468
3	142226770	142226954	MSK-IMPACT-HEME-468
3	142231099	142231315	MSK-IMPACT-HEME-468
3	142232337	142232487	MSK-IMPACT-HEME-468
